34,0,22,2,-1.720000
34,0,22,3,-1.320000
34,0,22,4,-0.960000
34,0,23,2,-0.280000
34,0,23,3,-1.240000
34,0,23,4,-0.120000
34,0,24,2,-0.400000
34,0,24,3,-1.400000
34,0,24,4,0.080000
34,0,25,2,0.720000
34,0,25,3,0.120000
34,0,25,4,0.160000
34,0,25,5,-0.400000
34,0,26,1,0.360000
34,0,26,2,0.360000
34,0,26,3,-1.280000
34,0,26,4,-1.040000
34,0,26,6,-0.440000
34,0,27,2,-1.960000
34,0,27,3,0.080000
34,0,27,4,1.040000
34,0,28,2,1.440000
34,0,28,3,0.560000
34,0,28,4,-0.800000
34,0,29,2,0.080000
34,0,29,3,0.160000
34,0,29,4,0.000000
34,0,30,2,-0.440000
34,0,30,3,-0.800000
34,0,30,4,1.160000
34,0,31,2,1.600000
34,0,31,3,1.080000
34,0,31,4,0.040000
34,0,32,2,1.800000
34,0,32,3,-0.400000
34,0,32,4,-0.720000
34,0,33,2,-0.360000
34,0,33,3,-0.360000
34,0,33,4,-0.720000
34,0,34,2,0.440000
34,0,34,3,2.040000
34,0,34,4,-1.120000
34,0,35,2,-0.160000
34,0,35,3,2.520000
34,0,35,4,1.440000
34,0,36,2,-0.520000
34,0,36,3,-0.240000
34,0,36,4,0.440000
34,0,36,5,-0.040000
34,0,37,1,0.080000
34,0,37,2,-1.680000
34,0,37,3,0.240000
34,0,37,4,0.120000
34,0,37,6,-0.320000
34,0,38,2,1.840000
34,0,38,3,1.000000
34,0,38,4,-0.600000
34,0,39,2,-0.480000
34,0,39,3,1.920000
34,0,39,4,0.520000
34,0,40,2,1.440000
34,0,40,3,0.920000
34,0,40,4,-1.400000
34,0,41,2,-0.320000
34,0,41,3,1.760000
34,0,41,4,0.040000
34,0,42,2,0.480000
34,0,42,3,-0.440000
34,0,42,4,1.360000
34,0,43,2,-0.480000
34,0,43,3,0.520000
34,0,43,4,-0.680000
34,0,44,2,0.000000
34,0,44,3,0.960000
34,0,44,4,0.120000
34,0,45,2,-0.120000
34,0,45,3,-1.640000
34,0,45,4,1.280000
34,0,46,2,-1.240000
34,0,46,3,-1.680000
34,0,46,4,0.680000
34,0,47,2,0.200000
34,0,47,3,-1.960000
34,0,47,4,-1.960000
34,0,48,2,-0.720000
34,0,48,3,0.320000
34,0,48,4,0.480000
34,0,48,5,-0.240000
34,0,49,1,1.080000
34,0,49,2,-0.920000
34,0,49,3,1.080000
34,0,49,4,-1.040000
34,0,49,6,-1.040000
34,0,50,2,-0.280000
34,0,50,3,-1.800000
34,0,50,4,-0.120000
34,0,51,2,-0.760000
34,0,51,3,0.440000
34,0,51,4,0.880000
34,0,52,2,-0.320000
34,0,52,3,-1.960000
34,0,52,4,-0.240000
34,0,53,2,-1.440000
34,0,53,3,-0.760000
34,0,53,4,-0.800000
34,0,54,2,-1.440000
34,0,54,3,-0.640000
34,0,54,4,-0.880000
34,0,55,2,-0.280000
34,0,55,3,0.920000
34,0,55,4,2.840000
34,0,56,2,1.640000
34,0,56,3,-1.480000
34,0,56,4,-1.480000
34,0,57,2,0.720000
34,0,57,3,-1.960000
34,0,57,4,-0.920000
34,0,58,2,-1.080000
34,0,58,3,1.760000
34,0,58,4,0.520000
34,0,59,2,0.080000
34,0,59,3,-0.040000
34,0,59,4,0.120000
34,0,60,2,1.840000
34,0,60,3,0.000000
34,0,60,4,-0.640000
34,0,61,2,-0.120000
34,0,61,3,-0.400000
34,0,61,4,0.840000
34,0,61,5,0.400000
34,0,62,1,1.080000
34,0,62,2,3.040000
34,0,62,3,0.680000
34,0,62,4,-0.680000
34,0,62,6,-1.920000
34,0,63,2,-0.800000
34,0,63,3,0.080000
34,0,63,4,-0.920000
34,0,64,2,1.280000
34,0,64,3,2.360000
34,0,64,4,-0.080000
34,0,65,2,0.000000
34,0,65,3,-1.520000
34,0,65,4,1.560000
34,0,66,2,0.920000
34,0,66,3,0.840000
34,0,66,4,-0.960000
34,0,67,2,0.360000
34,0,67,3,-0.440000
34,0,67,4,0.200000
34,0,68,2,-0.280000
34,0,68,3,0.960000
34,0,68,4,-1.640000
34,0,69,2,-0.120000
34,0,69,3,0.240000
34,0,69,4,0.600000
34,0,70,2,-1.280000
34,0,70,3,1.040000
34,0,70,4,1.080000
34,0,71,2,4.560000
34,0,71,3,1.440000
34,0,71,4,-0.080000
34,0,72,2,0.240000
34,0,72,3,-0.040000
34,0,72,4,-1.720000
34,0,73,2,-1.960000
34,0,73,3,-0.280000
34,0,73,4,0.160000
34,0,74,2,-0.280000
34,0,74,3,2.200000
34,0,74,4,1.080000
34,0,75,2,2.160000
34,0,75,3,0.800000
34,0,75,4,0.400000
34,0,75,5,-0.400000
34,0,76,1,-0.080000
34,0,76,2,-0.720000
34,0,76,3,1.240000
34,0,76,4,0.280000
34,0,77,2,-0.160000
34,0,77,3,-0.960000
34,0,77,4,-0.080000
34,0,78,2,-1.960000
34,0,78,3,-1.000000
34,0,78,4,-1.200000
34,0,79,2,0.240000
34,0,79,3,0.880000
34,0,79,4,1.360000
34,0,80,2,0.440000
34,0,80,3,-0.040000
34,0,80,4,-0.680000
34,0,81,2,0.800000
34,0,81,3,0.040000
34,0,81,4,0.280000
34,0,82,2,-1.960000
34,0,82,3,-0.680000
34,0,82,4,0.840000
34,0,83,2,1.120000
34,0,83,3,0.240000
34,0,83,4,-1.960000
34,0,84,2,-1.960000
34,0,84,3,0.080000
34,0,84,4,0.920000
34,0,85,2,-0.680000
34,0,85,3,0.160000
34,0,85,4,1.440000
34,0,86,2,0.720000
34,0,86,3,-0.760000
34,0,86,4,-1.920000
34,0,87,2,0.560000
34,0,87,3,-0.160000
34,0,87,4,0.320000
34,0,88,2,-1.920000
34,0,88,3,-1.240000
34,0,88,4,0.760000
34,0,89,1,0.520000
34,0,89,2,1.880000
34,0,89,3,0.480000
34,0,89,4,-0.280000
34,0,89,6,-1.360000
34,0,90,2,-1.120000
34,0,90,3,0.080000
34,0,90,4,0.680000
34,0,91,2,2.120000
34,0,91,3,-0.120000
34,0,91,4,-0.960000
34,0,92,2,0.640000
34,0,92,3,0.200000
34,0,92,4,-1.200000
34,0,93,2,-0.560000
34,0,93,3,1.800000
34,0,93,4,1.080000
34,0,94,2,0.320000
34,0,94,3,-1.360000
34,0,94,4,0.320000
34,0,95,2,-0.120000
34,0,95,3,0.480000
34,0,95,4,-0.280000
34,0,96,2,-0.760000
34,0,96,3,-0.520000
34,0,96,4,0.360000
34,0,97,2,0.040000
34,0,97,3,-0.240000
34,0,97,4,1.520000
34,0,98,2,1.840000
34,0,98,3,-1.160000
34,0,98,4,-1.680000
34,0,99,2,-0.720000
34,0,99,3,1.200000
34,0,99,4,-1.560000
34,0,100,2,-0.320000
34,0,100,3,-0.800000
34,0,100,4,0.520000
34,0,101,2,-0.080000
34,0,101,3,0.880000
34,0,101,4,0.400000
34,0,102,2,-0.560000
34,0,102,3,0.240000
34,0,102,4,0.640000
34,0,102,5,0.440000
34,0,103,1,0.520000
34,0,103,2,1.400000
34,0,103,3,0.680000
34,0,103,4,-0.840000
34,0,104,2,-0.080000
34,0,104,3,-1.120000
34,0,104,4,-0.840000
34,0,105,2,-1.120000
34,0,105,3,1.040000
34,0,105,4,1.040000
34,0,106,2,-0.360000
34,0,106,3,0.000000
34,0,106,4,0.280000
34,0,107,2,-0.840000
34,0,107,3,-1.960000
34,0,107,4,-0.280000
34,0,108,2,2.040000
34,0,108,3,1.040000
34,0,108,4,-0.040000
34,0,109,2,0.600000
34,0,109,3,-1.000000
34,0,109,4,-0.200000
34,0,110,2,0.480000
34,0,110,3,-1.280000
34,0,110,4,-0.640000
34,0,111,2,-1.960000
34,0,111,3,-0.160000
34,0,111,4,1.960000
34,0,112,2,1.240000
34,0,112,3,0.400000
34,0,112,4,-0.360000
34,0,113,2,0.160000
34,0,113,3,-0.520000
34,0,113,4,-1.960000
34,0,114,2,-1.440000
34,0,114,3,1.600000
34,0,114,4,1.400000
34,0,115,2,0.040000
34,0,115,3,0.360000
34,0,115,4,0.200000
34,0,116,1,-0.480000
34,0,116,2,-0.240000
34,0,116,3,0.480000
34,0,116,4,0.360000
34,0,117,2,-0.240000
34,0,117,3,0.000000
34,0,117,4,0.760000
34,0,118,2,0.160000
34,0,118,3,-0.680000
34,0,118,4,-0.800000
34,0,119,2,-0.880000
34,0,119,3,-1.640000
34,0,119,4,-1.800000
34,0,120,2,-1.120000
34,0,120,3,1.480000
34,0,120,4,1.440000
34,0,121,2,0.560000
34,0,121,3,-1.960000
34,0,121,4,-1.520000
34,0,122,2,-0.920000
34,0,122,3,2.560000
34,0,122,4,1.640000
34,0,123,2,0.760000
34,0,123,3,1.240000
34,0,123,4,0.320000
34,0,124,2,-1.280000
34,0,124,3,-0.840000
34,0,124,4,0.000000
34,0,125,2,-0.360000
34,0,125,3,-1.200000
34,0,125,4,2.120000
34,0,126,2,0.400000
34,0,126,3,-0.880000
34,0,126,4,-1.960000
34,0,127,2,-0.680000
34,0,127,3,0.280000
34,0,127,4,0.200000
34,0,128,1,1.480000
34,0,128,2,1.240000
34,0,128,3,-0.800000
34,0,128,4,-1.960000
34,0,129,2,-0.080000
34,0,129,3,-0.400000
34,0,129,4,1.040000
34,0,130,2,1.400000
34,0,130,3,-0.240000
34,0,130,4,-1.960000
34,0,131,2,-0.920000
34,0,131,3,0.440000
34,0,131,4,1.200000
34,0,132,2,-1.960000
34,0,132,3,-1.320000
34,0,132,4,-1.320000
34,0,133,2,-0.400000
34,0,133,3,1.960000
34,0,133,4,3.320000
34,0,134,2,-0.120000
34,0,134,3,-1.440000
34,0,134,4,-0.440000
34,0,135,2,1.960000
34,0,135,3,0.080000
34,0,135,4,-1.880000
34,0,136,2,-0.840000
34,0,136,3,0.000000
34,0,136,4,1.200000
34,0,137,2,0.840000
34,0,137,3,1.560000
34,0,137,4,-0.160000
34,0,138,2,0.520000
34,0,138,3,0.680000
34,0,138,4,-0.080000
34,0,139,1,0.000000
34,0,139,2,0.560000
34,0,139,3,2.640000
34,0,139,4,-1.800000
34,0,140,2,1.240000
34,0,140,3,-0.440000
34,0,140,4,2.080000
34,0,141,2,-1.360000
34,0,141,3,0.160000
34,0,141,4,-0.640000
34,0,142,2,-0.040000
34,0,142,3,0.920000
34,0,142,4,0.080000
34,0,143,2,0.440000
34,0,143,3,-0.240000
34,0,143,4,0.520000
34,0,144,2,-0.280000
34,0,144,3,-0.320000
34,0,144,4,-1.280000
34,0,145,2,-1.560000
34,0,145,3,-0.360000
34,0,145,4,1.760000
34,0,146,2,0.440000
34,0,146,3,-0.240000
34,0,146,4,-1.160000
34,0,147,2,1.400000
34,0,147,3,-0.960000
34,0,147,4,1.240000
34,0,148,2,0.360000
34,0,148,3,-0.480000
34,0,148,4,-0.760000
34,0,149,1,0.520000
34,0,149,2,-1.520000
34,0,149,3,-1.960000
34,0,149,4,0.120000
34,0,150,2,2.600000
34,0,150,3,-1.080000
34,0,150,4,-0.120000
34,0,151,2,-1.960000
34,0,151,3,-0.680000
34,0,151,4,-0.920000
34,0,152,2,0.480000
34,0,152,3,-0.200000
34,0,152,4,-0.040000
34,0,153,2,0.040000
34,0,153,3,0.680000
34,0,153,4,0.800000
34,0,154,2,0.040000
34,0,154,3,-1.800000
34,0,154,4,-0.520000
34,0,155,2,-1.960000
34,0,155,3,-1.040000
34,0,155,4,-1.040000
34,0,156,2,-1.320000
34,0,156,3,0.440000
34,0,156,4,-0.680000
34,0,157,2,-0.080000
34,0,157,3,1.960000
34,0,157,4,2.040000
34,0,158,1,0.280000
34,0,158,2,3.360000
34,0,158,3,3.080000
34,0,158,4,-1.960000
34,0,159,2,-0.240000
34,0,159,3,1.480000
34,0,159,4,1.520000
34,0,160,2,0.720000
34,0,160,3,0.920000
34,0,160,4,0.360000
34,0,161,2,0.760000
34,0,161,3,0.600000
34,0,161,4,-0.080000
34,0,162,2,2.520000
34,0,162,3,2.400000
34,0,162,4,-1.400000
34,0,163,2,0.440000
34,0,163,3,1.760000
34,0,163,4,1.320000
34,1,1,1,0.720000
34,1,1,2,0.360000
34,1,1,3,0.160000
34,1,1,4,-0.240000
34,1,1,5,-0.440000
34,1,1,6,0.280000
34,1,2,2,0.680000
34,1,2,3,0.240000
34,1,2,4,-0.720000
34,1,2,5,-1.440000
34,1,2,6,-0.960000
34,1,3,2,-0.520000
34,1,3,3,0.520000
34,1,3,4,-0.400000
34,1,3,5,0.000000
34,1,3,6,-0.280000
34,1,4,2,-0.560000
34,1,4,3,1.000000
34,1,4,4,-0.160000
34,1,4,5,-0.560000
34,1,4,6,-1.280000
34,1,5,2,0.200000
34,1,5,3,-0.440000
34,1,5,4,1.000000
34,1,5,5,0.240000
34,1,5,6,-0.640000
34,1,6,2,-1.560000
34,1,6,3,-1.960000
34,1,6,4,-0.120000
34,1,6,5,1.280000
34,1,6,6,1.400000
34,1,7,1,2.640000
34,1,7,2,0.240000
34,1,7,3,-1.960000
34,1,7,4,-1.960000
34,1,7,5,-0.760000
34,1,7,6,1.880000
34,1,8,2,-0.280000
34,1,8,3,0.080000
34,1,8,4,0.720000
34,1,8,6,0.400000
34,1,9,2,0.960000
34,1,9,3,-1.280000
34,1,9,4,-1.360000
34,1,10,2,-0.200000
34,1,10,3,0.880000
34,1,10,4,1.600000
34,1,11,2,1.040000
34,1,11,3,-0.520000
34,1,11,4,-1.960000
34,1,12,2,-0.280000
34,1,12,3,1.880000
34,1,12,4,-0.080000
34,1,13,2,0.960000
34,1,13,3,1.480000
34,1,13,4,1.440000
34,1,14,2,1.440000
34,1,14,3,0.560000
34,1,14,4,-0.640000
34,1,14,5,-1.320000
34,1,15,2,-0.720000
34,1,15,3,-1.080000
34,1,15,4,0.040000
34,1,15,5,0.560000
34,1,15,6,0.520000
34,1,16,1,0.520000
34,1,16,2,-0.200000
34,1,16,3,-0.840000
34,1,16,4,-0.440000
34,1,16,6,-0.040000
34,1,17,2,0.440000
34,1,17,3,-0.680000
34,1,17,4,0.160000
34,1,18,2,-1.520000
34,1,18,3,-1.600000
34,1,18,4,-0.320000
34,1,19,2,-0.120000
34,1,19,3,1.280000
34,1,19,4,0.360000
34,1,20,2,0.840000
34,1,20,3,-0.400000
34,1,20,4,-0.640000
34,1,21,2,-1.360000
34,1,21,3,-0.120000
34,1,21,4,1.320000
34,1,22,2,-1.800000
34,1,22,3,-1.520000
34,1,22,4,-0.600000
34,1,23,2,-0.120000
34,1,23,3,-1.280000
34,1,23,4,-0.240000
34,1,24,2,-0.120000
34,1,24,3,-1.640000
34,1,24,4,-0.320000
34,1,25,2,0.400000
34,1,25,3,0.080000
34,1,25,4,0.280000
34,1,25,5,-0.240000
34,1,26,1,0.280000
34,1,26,2,0.400000
34,1,26,3,-1.160000
34,1,26,4,-1.280000
34,1,26,6,-0.480000
34,1,27,2,-1.960000
34,1,27,3,0.480000
34,1,27,4,1.360000
34,1,28,2,1.720000
34,1,28,3,0.400000
34,1,28,4,-0.600000
34,1,29,2,0.200000
34,1,29,3,0.040000
34,1,29,4,0.000000
34,1,30,2,-0.560000
34,1,30,3,-0.880000
34,1,30,4,1.280000
34,1,31,2,1.800000
34,1,31,3,1.120000
34,1,31,4,-0.280000
34,1,32,2,1.800000
34,1,32,3,-0.360000
34,1,32,4,-0.600000
34,1,33,2,-0.120000
34,1,33,3,-0.320000
34,1,33,4,-0.720000
34,1,34,2,0.360000
34,1,34,3,1.520000
34,1,34,4,-1.320000
34,1,35,2,-0.400000
34,1,35,3,2.760000
34,1,35,4,1.640000
34,1,36,2,-0.400000
34,1,36,3,-0.240000
34,1,36,4,0.320000
34,1,36,5,-0.160000
34,1,37,1,0.000000
34,1,37,2,-1.840000
34,1,37,3,0.240000
34,1,37,4,0.360000
34,1,37,6,-0.400000
34,1,38,2,2.080000
34,1,38,3,0.880000
34,1,38,4,-1.120000
34,1,39,2,-1.120000
34,1,39,3,2.080000
34,1,39,4,0.920000
34,1,40,2,1.440000
34,1,40,3,0.720000
34,1,40,4,-1.360000
34,1,41,2,-0.400000
34,1,41,3,1.680000
34,1,41,4,0.320000
34,1,42,2,0.200000
34,1,42,3,-0.720000
34,1,42,4,1.160000
34,1,43,2,-0.560000
34,1,43,3,0.000000
34,1,43,4,-0.800000
34,1,44,2,0.040000
34,1,44,3,0.960000
34,1,44,4,0.240000
34,1,45,2,-0.200000
34,1,45,3,-1.760000
34,1,45,4,1.240000
34,1,46,2,-1.040000
34,1,46,3,-1.400000
34,1,46,4,0.640000
34,1,47,2,0.280000
34,1,47,3,-1.960000
34,1,47,4,-1.840000
34,1,48,2,-0.840000
34,1,48,3,0.280000
34,1,48,4,0.320000
34,1,48,5,-0.400000
34,1,49,1,1.200000
34,1,49,2,-0.960000
34,1,49,3,0.760000
34,1,49,4,-1.440000
34,1,49,6,-1.000000
34,1,50,2,-0.520000
34,1,50,3,-1.680000
34,1,50,4,0.240000
34,1,51,2,-0.600000
34,1,51,3,0.480000
34,1,51,4,0.920000
34,1,52,2,-0.480000
34,1,52,3,-1.960000
34,1,52,4,-0.480000
34,1,53,2,-1.200000
34,1,53,3,-0.600000
34,1,53,4,-0.560000
34,1,54,2,-1.120000
34,1,54,3,-0.520000
34,1,54,4,-1.040000
34,1,55,2,-0.120000
34,1,55,3,0.800000
34,1,55,4,2.240000
34,1,56,2,1.040000
34,1,56,3,-0.680000
34,1,56,4,-0.680000
34,1,57,2,1.200000
34,1,57,3,-1.960000
34,1,57,4,-0.960000
34,1,58,2,-1.040000
34,1,58,3,1.960000
34,1,58,4,0.200000
34,1,59,2,0.320000
34,1,59,3,0.000000
34,1,59,4,0.560000
34,1,60,2,2.360000
34,1,60,3,-0.040000
34,1,60,4,-1.160000
34,1,61,2,-0.520000
34,1,61,3,-0.480000
34,1,61,4,1.080000
34,1,61,5,0.640000
34,1,62,1,1.360000
34,1,62,2,3.200000
34,1,62,3,0.560000
34,1,62,4,-1.200000
34,1,62,6,-1.800000
34,1,63,2,-0.920000
34,1,63,3,0.400000
34,1,63,4,-0.600000
34,1,64,2,1.400000
34,1,64,3,2.600000
34,1,64,4,0.000000
34,1,65,2,0.120000
34,1,65,3,-1.760000
34,1,65,4,1.520000
34,1,66,2,0.600000
34,1,66,3,0.560000
34,1,66,4,-1.000000
34,1,67,2,0.400000
34,1,67,3,-0.360000
34,1,67,4,0.120000
34,1,68,2,0.120000
34,1,68,3,1.040000
34,1,68,4,-1.320000
34,1,69,2,0.200000
34,1,69,3,0.360000
34,1,69,4,0.320000
34,1,70,2,-1.600000
34,1,70,3,0.920000
34,1,70,4,1.520000
34,1,71,2,4.880000
34,1,71,3,1.040000
34,1,71,4,-0.640000
34,1,72,2,-0.040000
34,1,72,3,-0.320000
34,1,72,4,-1.840000
34,1,73,2,-1.960000
34,1,73,3,-0.120000
34,1,73,4,0.640000
34,1,74,2,-0.160000
34,1,74,3,2.000000
34,1,74,4,0.560000
34,1,75,2,1.960000
34,1,75,3,0.960000
34,1,75,4,0.720000
34,1,75,5,-0.200000
34,1,76,1,0.080000
34,1,76,2,-0.600000
34,1,76,3,1.120000
34,1,76,4,0.000000
34,1,77,2,-0.120000
34,1,77,3,-0.840000
34,1,77,4,0.360000
34,1,78,2,-1.960000
34,1,78,3,-1.240000
34,1,78,4,-1.560000
34,1,79,2,0.560000
34,1,79,3,1.000000
34,1,79,4,1.240000
34,1,80,2,0.000000
34,1,80,3,0.160000
34,1,80,4,-0.960000
34,1,81,2,0.600000
34,1,81,3,-0.040000
34,1,81,4,0.880000
34,1,82,2,-1.960000
34,1,82,3,-0.560000
34,1,82,4,0.560000
34,1,83,2,0.880000
34,1,83,3,0.600000
34,1,83,4,-1.920000
34,1,84,2,-1.960000
34,1,84,3,-0.720000
34,1,84,4,0.720000
34,1,85,2,-0.920000
34,1,85,3,0.280000
34,1,85,4,1.240000
34,1,86,2,0.560000
34,1,86,3,-0.760000
34,1,86,4,-1.400000
34,1,87,2,0.520000
34,1,87,3,0.040000
34,1,87,4,-0.040000
34,1,88,2,-1.920000
34,1,88,3,-1.160000
34,1,88,4,0.960000
34,1,89,1,0.760000
34,1,89,2,1.960000
34,1,89,3,0.560000
34,1,89,4,-0.840000
34,1,89,6,-1.200000
34,1,90,2,-1.320000
34,1,90,3,0.240000
34,1,90,4,1.160000
34,1,91,2,2.440000
34,1,91,3,-0.400000
34,1,91,4,-1.160000
34,1,92,2,0.280000
34,1,92,3,0.160000
34,1,92,4,-0.800000
34,1,93,2,-0.240000
34,1,93,3,1.920000
34,1,93,4,0.520000
34,1,94,2,-0.080000
34,1,94,3,-0.920000
34,1,94,4,0.640000
34,1,95,2,0.440000
34,1,95,3,0.400000
34,1,95,4,0.000000
34,1,96,2,-0.600000
34,1,96,3,-0.480000
34,1,96,4,0.120000
34,1,97,2,-0.080000
34,1,97,3,-0.520000
34,1,97,4,1.040000
34,1,98,2,2.080000
34,1,98,3,-0.640000
34,1,98,4,-1.400000
34,1,99,2,-1.000000
34,1,99,3,1.400000
34,1,99,4,-1.520000
34,1,100,2,0.040000
34,1,100,3,-0.520000
34,1,100,4,0.880000
34,1,101,2,-0.080000
34,1,101,3,0.360000
34,1,101,4,-0.120000
34,1,102,2,-0.720000
34,1,102,3,0.360000
34,1,102,4,0.880000
34,1,102,5,0.560000
34,1,103,1,0.760000
34,1,103,2,1.400000
34,1,103,3,0.440000
34,1,103,4,-1.320000
34,1,104,2,-0.200000
34,1,104,3,-1.240000
34,1,104,4,-0.480000
34,1,105,2,-1.000000
34,1,105,3,1.520000
34,1,105,4,1.120000
34,1,106,2,-0.320000
34,1,106,3,-0.240000
34,1,106,4,0.280000
34,1,107,2,-0.840000
34,1,107,3,-1.960000
34,1,107,4,-0.360000
34,1,108,2,1.680000
34,1,108,3,0.320000
34,1,108,4,-0.080000
34,1,109,2,0.520000
34,1,109,3,-0.440000
34,1,109,4,-0.080000
34,1,110,2,0.600000
34,1,110,3,-1.600000
34,1,110,4,-0.760000
34,1,111,2,-1.960000
34,1,111,3,-0.160000
34,1,111,4,2.160000
34,1,112,2,1.520000
34,1,112,3,0.560000
34,1,112,4,-0.720000
34,1,113,2,0.120000
34,1,113,3,-0.640000
34,1,113,4,-1.800000
34,1,114,2,-1.360000
34,1,114,3,1.560000
34,1,114,4,1.040000
34,1,115,2,0.200000
34,1,115,3,0.600000
34,1,115,4,0.400000
34,1,116,1,-0.640000
34,1,116,2,-0.440000
34,1,116,3,0.520000
34,1,116,4,0.600000
34,1,117,2,0.000000
34,1,117,3,0.200000
34,1,117,4,1.080000
34,1,118,2,0.400000
34,1,118,3,-0.800000
34,1,118,4,-1.240000
34,1,119,2,-0.760000
34,1,119,3,-1.440000
34,1,119,4,-1.920000
34,1,120,2,-1.480000
34,1,120,3,1.480000
34,1,120,4,1.560000
34,1,121,2,0.560000
34,1,121,3,-1.960000
34,1,121,4,-1.160000
34,1,122,2,-1.360000
34,1,122,3,1.960000
34,1,122,4,1.200000
34,1,123,2,0.400000
34,1,123,3,1.280000
34,1,123,4,0.360000
34,1,124,2,-1.360000
34,1,124,3,-0.800000
34,1,124,4,-0.160000
34,1,125,2,-0.560000
34,1,125,3,-1.040000
34,1,125,4,2.280000
34,1,126,2,0.400000
34,1,126,3,-0.840000
34,1,126,4,-1.960000
34,1,127,2,-0.880000
34,1,127,3,0.160000
34,1,127,4,0.160000
34,1,128,1,1.400000
34,1,128,2,1.120000
34,1,128,3,-1.040000
34,1,128,4,-1.960000
34,1,129,2,-0.440000
34,1,129,3,-0.560000
34,1,129,4,1.360000
34,1,130,2,1.560000
34,1,130,3,-0.520000
34,1,130,4,-1.960000
34,1,131,2,-0.680000
34,1,131,3,0.320000
34,1,131,4,1.040000
34,1,132,2,-1.960000
34,1,132,3,-1.360000
34,1,132,4,-1.360000
34,1,133,2,-0.240000
34,1,133,3,1.840000
34,1,133,4,3.560000
34,1,134,2,0.000000
34,1,134,3,-1.320000
34,1,134,4,-0.680000
34,1,135,2,2.000000
34,1,135,3,0.440000
34,1,135,4,-1.920000
34,1,136,2,-0.880000
34,1,136,3,0.080000
34,1,136,4,1.480000
34,1,137,2,0.880000
34,1,137,3,1.000000
34,1,137,4,-0.200000
34,1,138,2,0.400000
34,1,138,3,0.640000
34,1,138,4,-0.280000
34,1,139,1,-0.080000
34,1,139,2,0.680000
34,1,139,3,2.720000
34,1,139,4,-1.920000
34,1,140,2,0.880000
34,1,140,3,-0.400000
34,1,140,4,2.200000
34,1,141,2,-1.560000
34,1,141,3,0.040000
34,1,141,4,-0.520000
34,1,142,2,-0.160000
34,1,142,3,1.400000
34,1,142,4,0.120000
34,1,143,2,1.360000
34,1,143,3,0.280000
34,1,143,4,0.360000
34,1,144,2,0.280000
34,1,144,3,0.040000
34,1,144,4,-1.160000
34,1,145,2,-1.560000
34,1,145,3,-0.280000
34,1,145,4,2.040000
34,1,146,2,0.440000
34,1,146,3,-0.760000
34,1,146,4,-1.440000
34,1,147,2,1.200000
34,1,147,3,-1.400000
34,1,147,4,1.120000
34,1,148,2,0.480000
34,1,148,3,-0.160000
34,1,148,4,-0.640000
34,1,149,1,0.640000
34,1,149,2,-1.280000
34,1,149,3,-1.960000
34,1,149,4,0.120000
34,1,150,2,2.720000
34,1,150,3,-1.200000
34,1,150,4,-0.160000
34,1,151,2,-1.960000
34,1,151,3,-0.560000
34,1,151,4,-1.360000
34,1,152,2,-0.520000
34,1,152,3,-0.520000
34,1,152,4,0.440000
34,1,153,2,-0.280000
34,1,153,3,0.440000
